,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,
,,,,,,,,,,,,Price,,Total Return Price,
,,,,  Consumer,,,,,Real,,Real,Earnings,,Earnings,
,S&P,,,Price,,Long,,,Total,,TR,Ratio,,Ratio,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Return,Real,Scaled,P/E10 or,,TR P/E10 or,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE,,TR CAPE,
1943.12,11.48,0.61,0.94,17.40,1943.96,2.48,171.02,9.09,8265.93,14.00,676.83,10.74,,14.07,
1944.01,11.85,0.61,0.94,17.40,1944.04,2.48,176.53,9.14,8569.15,13.95,677.34,11.05,,14.49,
1944.02,11.77,0.62,0.93,17.40,1944.12,2.47,175.34,9.19,8548.46,13.90,677.87,10.95,,14.37,
1944.03,12.10,0.62,0.93,17.40,1944.21,2.46,180.25,9.24,8825.66,13.85,678.34,11.22,,14.75,
1944.04,11.89,0.62,0.93,17.50,1944.29,2.45,176.11,9.23,8660.60,13.73,674.98,10.94,,14.39,
1944.05,12.10,0.63,0.92,17.50,1944.37,2.44,179.22,9.28,8851.60,13.68,675.45,11.10,,14.62,
1944.06,12.67,0.63,0.92,17.60,1944.46,2.43,186.60,9.28,9254.10,13.55,671.96,11.53,,15.20,
1944.07,13.00,0.63,0.91,17.70,1944.54,2.43,190.38,9.27,9479.82,13.38,666.02,11.74,,15.48,
1944.08,12.81,0.64,0.91,17.70,1944.62,2.42,187.60,9.32,9379.96,13.28,663.90,11.54,,15.23,
1944.09,12.60,0.64,0.90,17.70,1944.71,2.41,184.52,9.37,9265.24,13.18,661.80,11.33,,14.97,
1944.1,12.91,0.64,0.91,17.70,1944.79,2.40,189.06,9.37,9532.41,13.33,671.92,11.58,,15.32,
1944.11,12.82,0.64,0.92,17.70,1944.87,2.39,187.74,9.37,9505.34,13.47,682.13,11.48,,15.19,
1944.12,13.10,0.64,0.93,17.80,1944.96,2.38,190.77,9.32,9697.70,13.54,688.46,11.64,,15.41,
1945.01,13.49,0.64,0.94,17.80,1945.04,2.37,196.44,9.37,10026.09,13.69,698.63,11.96,,15.85,
1945.02,13.94,0.65,0.95,17.80,1945.12,2.36,203.00,9.42,10400.60,13.83,708.79,12.34,,16.36,
1945.03,13.93,0.65,0.96,17.80,1945.21,2.34,202.85,9.47,10433.55,13.98,719.04,12.32,,16.34,
1945.04,14.28,0.65,0.97,17.80,1945.29,2.33,207.95,9.47,10736.27,14.17,731.79,12.63,,16.75,
1945.05,14.82,0.65,0.99,17.90,1945.37,2.31,214.61,9.41,11120.51,14.29,740.37,13.04,,17.28,
1945.06,15.09,0.65,1.00,18.10,1945.46,2.30,216.10,9.31,11238.19,14.32,744.74,13.13,,17.39,
1945.07,14.78,0.65,1.00,18.10,1945.54,2.28,211.66,9.36,11047.87,14.27,745.00,12.87,,17.04,
1945.08,14.83,0.66,0.99,18.10,1945.62,2.27,212.38,9.40,11126.15,14.23,745.24,12.92,,17.09,
1945.09,15.84,0.66,0.99,18.10,1945.71,2.25,226.84,9.45,11925.16,14.18,745.32,13.80,,18.25,
1945.1,16.50,0.66,0.98,18.10,1945.79,2.24,236.29,9.45,12463.45,14.03,740.25,14.37,,19.00,
1945.11,17.04,0.66,0.97,18.10,1945.87,2.22,244.03,9.45,12912.89,13.89,735.06,14.85,,19.61,
1945.12,17.33,0.66,0.96,18.20,1945.96,2.21,246.82,9.40,13101.94,13.67,725.79,15.02,,19.82,
1946.01,18.02,0.67,0.94,18.20,1946.04,2.19,256.64,9.49,13665.60,13.39,712.86,15.62,,20.60,
1946.02,18.07,0.67,0.92,18.10,1946.12,2.20,258.78,9.64,13822.02,13.18,703.72,15.76,,20.77,
1946.03,17.53,0.68,0.90,18.30,1946.21,2.20,248.30,9.63,13305.29,12.75,683.10,15.13,,19.93,
1946.04,18.66,0.68,0.88,18.40,1946.29,2.21,262.87,9.58,14128.76,12.40,666.31,16.04,,21.10,
1946.05,18.70,0.68,0.86,18.50,1946.37,2.21,262.01,9.53,14125.19,12.05,649.61,16.01,,21.05,
1946.06,18.58,0.68,0.84,18.70,1946.46,2.22,257.54,9.43,13926.79,11.64,629.63,15.77,,20.71,
1946.07,18.05,0.68,0.86,19.80,1946.54,2.22,236.30,8.95,12818.19,11.21,608.36,14.51,,19.04,
1946.08,17.70,0.69,0.87,20.20,1946.62,2.23,227.13,8.81,12360.57,11.21,609.88,13.98,,18.34,
1946.09,15.09,0.69,0.89,20.40,1946.71,2.23,191.74,8.77,10474.36,11.31,617.77,11.84,,15.53,
1946.1,14.75,0.70,0.95,20.80,1946.79,2.24,183.81,8.68,10080.99,11.80,647.01,11.39,,14.93,
1946.11,14.69,0.70,1.00,21.30,1946.87,2.24,178.77,8.56,9843.42,12.21,672.31,11.11,,14.57,
1946.12,15.13,0.71,1.06,21.50,1946.96,2.25,182.41,8.56,10083.22,12.78,706.43,11.37,,14.90,
1947.01,15.21,0.71,1.13,21.50,1947.04,2.25,183.37,8.60,10176.15,13.62,756.02,11.47,,15.02,
1947.02,15.80,0.72,1.20,21.50,1947.12,2.27,190.49,8.64,10610.84,14.47,805.89,11.95,,15.64,
1947.03,15.16,0.72,1.27,21.90,1947.21,2.28,179.43,8.52,10034.64,15.03,840.63,11.29,,14.76,
1947.04,14.60,0.73,1.33,21.90,1947.29,2.30,172.81,8.68,9704.42,15.70,881.82,10.90,,14.24,
1947.05,14.34,0.75,1.38,21.90,1947.37,2.31,169.73,8.84,9572.96,16.37,923.47,10.73,,14.01,
1947.06,14.84,0.76,1.44,22.00,1947.46,2.33,174.85,8.95,9903.80,16.97,961.02,11.08,,14.45,
1947.07,15.77,0.77,1.48,22.20,1947.54,2.35,184.13,8.99,10472.08,17.24,980.58,11.70,,15.23,
1947.08,15.46,0.78,1.51,22.50,1947.62,2.36,178.10,8.99,10171.92,17.43,995.70,11.34,,14.74,
1947.09,15.06,0.79,1.55,23.00,1947.71,2.38,169.73,8.90,9735.71,17.47,1002.02,10.83,,14.06,
1947.1,15.45,0.81,1.57,23.00,1947.79,2.39,174.12,9.09,10031.29,17.69,1019.36,11.13,,14.44,
1947.11,15.27,0.82,1.59,23.10,1947.87,2.41,171.35,9.24,9915.85,17.84,1032.50,10.98,,14.21,
1947.12,15.03,0.84,1.61,23.40,1947.96,2.42,166.49,9.30,9679.75,17.83,1036.89,10.68,,13.82,
1948.01,14.83,0.84,1.64,23.70,1948.04,2.44,162.20,9.22,9474.73,17.97,1049.91,10.42,,13.47,
1948.02,14.10,0.85,1.68,23.50,1948.12,2.43,155.52,9.34,9130.47,18.49,1085.73,10.00,,12.92,
1948.03,14.30,0.85,1.71,23.40,1948.21,2.42,158.41,9.42,9345.62,18.94,1117.55,10.19,,13.16,
1948.04,15.40,0.85,1.76,23.80,1948.29,2.41,167.72,9.26,9940.87,19.17,1136.10,10.78,,13.91,
1948.05,16.15,0.85,1.81,23.90,1948.37,2.40,175.16,9.22,10426.92,19.63,1168.59,11.24,,14.50,
1948.06,16.82,0.85,1.86,24.10,1948.46,2.39,180.91,9.14,10814.73,20.01,1195.92,11.58,,14.93,
1948.07,16.42,0.86,1.93,24.40,1948.54,2.38,174.43,9.10,10473.07,20.50,1231.00,11.13,,14.34,
1948.08,15.94,0.86,2.00,24.50,1948.62,2.36,168.64,9.13,10171.12,21.16,1276.18,10.72,,13.80,
1948.09,15.76,0.87,2.07,24.50,1948.71,2.35,166.74,9.20,10102.52,21.90,1326.92,10.55,,13.58,
1948.1,16.19,0.89,2.14,24.40,1948.79,2.34,171.99,9.45,10468.43,22.77,1385.87,10.83,,13.93,
1948.11,15.29,0.91,2.22,24.20,1948.87,2.33,163.77,9.75,10017.64,23.74,1452.31,10.25,,13.19,
1948.12,15.19,0.93,2.29,24.10,1948.96,2.32,163.38,10.00,10044.40,24.63,1514.26,10.16,,13.07,
1949.01,15.36,0.95,2.32,24.00,1949.04,2.31,165.89,10.22,10251.52,25.06,1548.41,10.25,,13.19,
1949.02,14.77,0.96,2.35,23.80,1949.12,2.31,160.86,10.49,9994.61,25.59,1590.21,9.87,,12.71,
1949.03,14.91,0.98,2.38,23.80,1949.21,2.31,162.39,10.67,10144.61,25.92,1619.33,9.90,,12.74,
1949.04,14.89,0.99,2.39,23.90,1949.29,2.31,161.49,10.77,10144.70,25.88,1626.06,9.78,,12.59,
1949.05,14.78,1.01,2.39,23.80,1949.37,2.31,160.97,10.96,10169.46,26.07,1646.74,9.69,,12.48,
1949.06,13.97,1.02,2.40,23.90,1949.46,2.31,151.51,11.06,9630.16,26.03,1654.43,9.07,,11.68,
1949.07,14.76,1.03,2.40,23.70,1949.54,2.32,161.43,11.23,10320.08,26.21,1675.73,9.61,,12.38,
1949.08,15.29,1.03,2.39,23.80,1949.62,2.32,166.52,11.25,10705.68,26.07,1675.75,9.85,,12.69,
1949.09,15.49,1.04,2.39,23.90,1949.71,2.32,168.00,11.28,10860.77,25.92,1675.74,9.88,,12.74,
1949.1,15.89,1.07,2.37,23.70,1949.79,2.32,173.79,11.74,11298.49,25.88,1682.81,10.17,,13.10,
1949.11,16.11,1.11,2.34,23.80,1949.87,2.32,175.46,12.05,11472.09,25.52,1668.71,10.22,,13.17,
1949.12,16.54,1.14,2.32,23.60,1949.96,2.32,181.67,12.52,11946.33,25.48,1675.66,10.53,,13.57,
1950.01,16.88,1.15,2.34,23.50,1950.04,2.32,186.19,12.68,12313.30,25.77,1704.51,10.75,,13.85,
1950.02,17.21,1.16,2.35,23.50,1950.12,2.34,189.83,12.79,12624.53,25.96,1726.30,10.91,,14.06,
1950.03,17.35,1.17,2.37,23.60,1950.21,2.36,190.56,12.85,12744.52,26.03,1740.89,10.91,,14.06,
1950.04,17.84,1.18,2.43,23.60,1950.29,2.38,195.94,12.96,13176.68,26.65,1792.35,11.18,,14.39,
1950.05,18.44,1.19,2.48,23.70,1950.37,2.40,201.68,13.02,13635.32,27.16,1836.28,11.46,,14.75,
1950.06,18.74,1.20,2.54,23.80,1950.46,2.42,204.10,13.07,13872.56,27.66,1880.27,11.55,,14.86,
1950.07,17.38,1.24,2.60,24.10,1950.54,2.45,186.93,13.37,12781.39,27.96,1912.06,10.54,,13.55,
1950.08,18.43,1.29,2.66,24.30,1950.62,2.47,196.59,13.72,13520.22,28.37,1951.37,11.04,,14.19,
1950.09,19.08,1.33,2.72,24.40,1950.71,2.49,202.69,14.13,14020.66,28.90,1998.75,11.34,,14.56,
1950.1,19.87,1.38,2.76,24.60,1950.79,2.51,209.37,14.51,14566.09,29.08,2023.27,11.66,,14.97,
1950.11,19.83,1.42,2.80,24.70,1950.87,2.53,208.10,14.94,14564.51,29.38,2056.51,11.54,,14.81,
1950.12,19.75,1.47,2.84,25.00,1950.96,2.55,204.77,15.24,14420.58,29.45,2073.64,11.31,,14.51,
1951.01,21.21,1.49,2.84,25.40,1951.04,2.57,216.45,15.17,15331.76,28.95,2050.50,11.90,,15.26,
1951.02,22.00,1.50,2.83,25.70,1951.12,2.58,221.89,15.16,15806.68,28.58,2035.71,12.14,,15.57,
1951.03,21.63,1.52,2.83,25.80,1951.21,2.59,217.31,15.27,15571.26,28.43,2037.29,11.84,,15.18,
1951.04,21.92,1.53,2.79,25.80,1951.29,2.60,220.23,15.41,15872.01,28.06,2022.62,11.95,,15.31,
1951.05,21.93,1.55,2.76,25.90,1951.37,2.61,219.48,15.48,15910.91,27.59,2000.05,11.86,,15.20,
1951.06,21.55,1.56,2.72,25.90,1951.46,2.62,215.67,15.61,15729.53,27.22,1985.35,11.62,,14.88,
1951.07,21.93,1.55,2.65,25.90,1951.54,2.63,219.48,15.48,16100.97,26.52,1945.63,11.78,,15.09,
1951.08,22.89,1.53,2.58,25.90,1951.62,2.63,229.08,15.35,16899.62,25.82,1904.81,12.26,,15.70,
1951.09,23.48,1.52,2.51,26.10,1951.71,2.64,233.19,15.10,17295.18,24.93,1848.85,12.44,,15.94,
1951.1,23.36,1.48,2.49,26.20,1951.79,2.65,231.11,14.68,17231.81,24.60,1834.32,12.31,,15.76,
1951.11,22.71,1.45,2.46,26.40,1951.87,2.66,222.98,14.20,16713.68,24.19,1812.91,11.85,,15.17,
1951.12,23.41,1.41,2.44,26.50,1951.96,2.67,228.98,13.79,17249.98,23.87,1797.95,12.15,,15.54,
1952.01,24.19,1.41,2.43,26.50,1952.04,2.68,236.61,13.82,17911.52,23.74,1796.83,12.53,,16.02,
1952.02,23.75,1.42,2.41,26.30,1952.12,2.69,234.08,13.96,17807.54,23.79,1809.49,12.36,,15.81,
1952.03,23.81,1.42,2.40,26.30,1952.21,2.71,234.67,14.00,17941.25,23.65,1808.44,12.36,,15.81,
1952.04,23.74,1.43,2.38,26.40,1952.29,2.72,233.09,14.04,17910.20,23.37,1795.55,12.24,,15.66,
1952.05,23.73,1.44,2.36,26.40,1952.37,2.73,232.99,14.14,17993.18,23.17,1789.46,12.20,,15.61,
1952.06,24.38,1.45,2.34,26.50,1952.46,2.74,238.47,14.18,18507.56,22.89,1776.36,12.45,,15.93,
1952.07,25.08,1.45,2.35,26.70,1952.54,2.76,243.48,14.08,18987.38,22.78,1776.60,12.67,,16.21,
1952.08,25.18,1.45,2.35,26.70,1952.62,2.77,244.45,14.08,19154.56,22.85,1790.19,12.68,,16.23,
1952.09,24.78,1.45,2.36,26.70,1952.71,2.78,240.57,14.08,18942.20,22.91,1804.02,12.43,,15.92,
1952.1,24.26,1.44,2.37,26.70,1952.79,2.79,235.52,13.95,18636.22,23.04,1823.16,12.13,,15.54,
1952.11,25.03,1.42,2.39,26.70,1952.87,2.81,243.00,13.82,19318.84,23.17,1842.10,12.47,,15.99,
1952.12,26.04,1.41,2.40,26.70,1952.96,2.82,252.80,13.69,20189.08,23.30,1860.74,12.93,,16.58,
1953.01,26.18,1.41,2.41,26.60,1953.04,2.83,255.12,13.74,20465.37,23.48,1883.94,13.01,,16.67,
1953.02,25.86,1.41,2.42,26.50,1953.12,2.80,252.95,13.79,20383.70,23.67,1907.52,12.86,,16.48,
1953.03,25.99,1.41,2.43,26.60,1953.21,2.77,253.26,13.74,20501.43,23.68,1916.83,12.83,,16.45,
1953.04,24.71,1.41,2.46,26.60,1953.29,2.83,240.79,13.77,19584.64,23.94,1947.11,12.16,,15.59,
1953.05,24.84,1.42,2.48,26.70,1953.37,3.05,241.15,13.75,19707.16,24.11,1970.18,12.14,,15.56,
1953.06,23.95,1.42,2.51,26.80,1953.46,3.11,231.64,13.73,19023.70,24.28,1993.72,11.62,,14.90,
1953.07,24.29,1.42,2.52,26.80,1953.54,2.93,234.93,13.73,19387.76,24.41,2014.07,11.75,,15.07,
1953.08,24.39,1.42,2.54,26.90,1953.62,2.95,235.02,13.68,19489.30,24.44,2026.98,11.72,,15.03,
1953.09,23.27,1.42,2.55,26.90,1953.71,2.87,224.23,13.68,18688.90,24.57,2047.99,11.14,,14.29,
1953.1,23.97,1.43,2.54,27.00,1953.79,2.66,230.12,13.73,19275.15,24.35,2039.83,11.39,,14.62,
1953.11,24.50,1.44,2.52,26.90,1953.87,2.68,236.08,13.88,19871.43,24.31,2046.62,11.64,,14.95,
1953.12,24.83,1.45,2.51,26.90,1953.96,2.59,239.26,13.97,20237.09,24.19,2045.72,11.75,,15.10,
1954.01,25.46,1.46,2.52,26.90,1954.04,2.48,245.33,14.04,20849.50,24.31,2066.38,12.00,,15.43,
1954.02,26.02,1.46,2.54,26.90,1954.12,2.47,250.73,14.10,21407.95,24.44,2087.04,12.22,,15.71,
1954.03,26.57,1.47,2.55,26.90,1954.21,2.37,256.03,14.16,21961.25,24.57,2107.68,12.42,,15.97,
1954.04,27.63,1.46,2.57,26.80,1954.29,2.29,267.24,14.15,23023.77,24.89,2144.33,12.91,,16.60,
1954.05,28.73,1.46,2.60,26.90,1954.37,2.37,276.84,14.04,23952.16,25.02,2164.84,13.31,,17.12,
1954.06,28.96,1.45,2.62,26.90,1954.46,2.38,279.06,13.97,24244.65,25.25,2193.40,13.36,,17.18,
1954.07,30.13,1.46,2.62,26.90,1954.54,2.30,290.33,14.04,25325.77,25.28,2205.04,13.83,,17.78,
1954.08,30.73,1.46,2.63,26.90,1954.62,2.36,296.11,14.10,25932.60,25.31,2216.61,14.04,,18.05,
1954.09,31.45,1.47,2.63,26.80,1954.71,2.38,304.18,14.22,26742.99,25.44,2236.38,14.36,,18.45,
1954.1,32.18,1.49,2.68,26.80,1954.79,2.43,311.24,14.44,27469.55,25.89,2284.86,14.62,,18.78,
1954.11,33.44,1.52,2.72,26.80,1954.87,2.48,323.43,14.67,28653.01,26.34,2333.48,15.12,,19.41,
1954.12,34.97,1.54,2.77,26.70,1954.96,2.51,339.49,14.95,30186.58,26.89,2391.10,15.79,,20.26,
1955.01,35.60,1.55,2.83,26.70,1955.04,2.61,345.61,15.02,30841.67,27.51,2454.62,15.99,,20.50,
1955.02,36.79,1.55,2.90,26.70,1955.12,2.65,357.16,15.08,31984.75,28.12,2518.33,16.44,,21.06,
1955.03,36.50,1.56,2.96,26.70,1955.21,2.68,354.35,15.14,31845.65,28.74,2582.55,16.22,,20.76,
1955.04,37.76,1.56,3.05,26.70,1955.29,2.75,366.58,15.18,33058.65,29.58,2667.34,16.69,,21.33,
1955.05,37.60,1.57,3.13,26.70,1955.37,2.76,365.03,15.21,33032.87,30.42,2752.74,16.52,,21.10,
1955.06,39.78,1.57,3.22,26.70,1955.46,2.78,386.19,15.24,35063.01,31.26,2838.18,17.37,,22.16,
1955.07,42.69,1.59,3.29,26.80,1955.54,2.90,412.90,15.35,37603.66,31.85,2900.94,18.45,,23.50,
1955.08,42.43,1.60,3.37,26.80,1955.62,2.97,410.38,15.51,37492.33,32.56,2974.88,18.22,,23.17,
1955.09,44.34,1.62,3.44,26.90,1955.71,2.97,427.26,15.61,39153.25,33.15,3037.60,18.84,,23.93,
1955.1,42.11,1.63,3.50,26.90,1955.79,2.88,405.77,15.67,37303.81,33.73,3100.53,17.77,,22.53,
1955.11,44.95,1.63,3.56,26.90,1955.87,2.89,433.14,15.74,39940.25,34.30,3163.23,18.84,,23.84,
1955.12,45.37,1.64,3.62,26.80,1955.96,2.96,438.82,15.86,40585.75,35.01,3238.27,18.94,,23.94,
1956.01,44.15,1.67,3.64,26.80,1956.04,2.90,427.02,16.15,39618.89,35.24,3269.42,18.29,,23.08,
1956.02,44.43,1.70,3.67,26.80,1956.12,2.84,429.72,16.44,39997.28,35.46,3300.85,18.27,,23.02,
1956.03,47.49,1.73,3.69,26.80,1956.21,2.96,459.32,16.73,42881.77,35.69,3331.94,19.37,,24.37,
1956.04,48.05,1.75,3.66,26.90,1956.29,3.18,463.01,16.90,43357.58,35.27,3302.58,19.37,,24.34,
1956.05,46.54,1.78,3.63,27.00,1956.37,3.07,446.80,17.06,41972.61,34.85,3273.76,18.54,,23.27,
1956.06,46.27,1.80,3.60,27.20,1956.46,3.00,440.94,17.15,41556.56,34.31,3233.27,18.16,,22.77,
1956.07,48.78,1.81,3.55,27.40,1956.54,3.11,461.47,17.15,43625.81,33.62,3177.88,18.86,,23.62,
1956.08,48.49,1.83,3.51,27.30,1956.62,3.33,460.40,17.34,43661.94,33.30,3157.52,18.67,,23.37,
1956.09,46.84,1.84,3.46,27.40,1956.71,3.38,443.11,17.41,42159.86,32.73,3114.29,17.84,,22.31,
1956.1,46.24,1.81,3.44,27.50,1956.79,3.34,435.85,17.03,41603.49,32.46,3098.07,17.42,,21.78,
1956.11,45.76,1.77,3.43,27.50,1956.87,3.49,431.32,16.71,41304.58,32.30,3093.03,17.12,,21.39,
1956.12,46.44,1.74,3.41,27.60,1956.96,3.59,436.15,16.34,41896.90,32.03,3076.41,17.20,,21.47,
1957.01,45.43,1.74,3.41,27.60,1957.04,3.46,426.66,16.31,41116.27,31.99,3083.20,16.72,,20.86,
1957.02,43.47,1.73,3.40,27.70,1957.12,3.34,406.78,16.22,39330.60,31.85,3079.25,15.84,,19.76,
1957.03,44.03,1.73,3.40,27.80,1957.21,3.41,410.54,16.13,39823.95,31.70,3075.21,15.90,,19.82,
1957.04,45.05,1.73,3.41,27.90,1957.29,3.48,418.54,16.07,40730.39,31.65,3080.02,16.12,,20.09,
1957.05,46.78,1.73,3.41,28.00,1957.37,3.60,433.06,16.02,42273.34,31.60,3084.50,16.60,,20.66,
1957.06,47.55,1.73,3.42,28.10,1957.46,3.80,438.62,15.96,42946.06,31.55,3088.86,16.73,,20.81,
1957.07,48.51,1.74,3.44,28.30,1957.54,3.93,444.32,15.94,43633.51,31.48,3091.20,16.87,,20.96,
1957.08,45.84,1.75,3.45,28.30,1957.62,3.93,419.86,16.03,41363.09,31.63,3116.06,15.87,,19.70,
1957.09,43.98,1.76,3.47,28.30,1957.71,3.92,402.83,16.12,39817.08,31.78,3141.55,15.16,,18.81,
1957.1,41.24,1.77,3.44,28.30,1957.79,3.97,377.73,16.21,37469.98,31.48,3122.50,14.15,,17.55,
1957.11,40.35,1.78,3.40,28.40,1957.87,3.72,368.28,16.25,36666.55,31.06,3092.65,13.74,,17.04,
1957.12,40.33,1.79,3.37,28.40,1957.96,3.21,368.09,16.34,36783.92,30.76,3073.69,13.67,,16.95,
1958.01,41.12,1.78,3.29,28.60,1958.04,3.09,372.68,16.16,37376.79,29.85,2993.53,13.79,,17.09,
1958.02,41.26,1.78,3.22,28.60,1958.12,3.05,373.95,16.10,37638.62,29.15,2934.34,13.78,,17.09,
1958.03,42.11,1.77,3.14,28.80,1958.21,2.98,379.00,15.93,38280.87,28.26,2854.47,13.93,,17.26,
1958.04,42.34,1.76,3.07,28.90,1958.29,2.88,379.75,15.76,38489.39,27.54,2790.80,13.91,,17.24,
1958.05,43.70,1.74,3.00,28.90,1958.37,2.92,391.95,15.64,39857.77,26.91,2736.23,14.32,,17.74,
1958.06,44.75,1.73,2.93,28.90,1958.46,2.97,401.37,15.52,40946.94,26.28,2681.00,14.64,,18.12,
1958.07,45.98,1.73,2.91,29.00,1958.54,3.20,410.98,15.46,42058.80,26.04,2664.88,14.96,,18.51,
1958.08,47.70,1.73,2.90,28.90,1958.62,3.54,427.83,15.52,43915.42,25.98,2666.84,15.54,,19.23,
1958.09,48.96,1.73,2.88,28.90,1958.71,3.76,439.13,15.52,45208.17,25.83,2659.30,15.93,,19.70,
1958.1,50.95,1.74,2.88,28.90,1958.79,3.80,456.98,15.58,47179.31,25.86,2669.94,16.56,,20.46,
1958.11,52.50,1.74,2.89,29.00,1958.87,3.74,469.26,15.58,48581.03,25.80,2671.19,16.99,,20.97,
1958.12,53.49,1.75,2.89,28.90,1958.96,3.86,479.76,15.70,49803.81,25.92,2690.84,17.36,,21.40,
1959.01,55.62,1.76,2.96,29.00,1959.04,4.02,497.14,15.70,51744.28,26.49,2756.84,17.98,,22.14,
1959.02,54.77,1.76,3.04,28.90,1959.12,3.96,491.24,15.82,51267.00,27.24,2842.45,17.76,,21.84,
1959.03,56.16,1.77,3.11,28.90,1959.21,3.99,503.71,15.88,52706.16,27.89,2918.74,18.20,,22.36,
1959.04,57.10,1.78,3.21,29.00,1959.29,4.12,510.37,15.88,53542.03,28.66,3006.86,18.43,,22.61,
1959.05,57.96,1.78,3.30,29.00,1959.37,4.31,518.06,15.94,54487.80,29.53,3105.44,18.69,,22.89,
1959.06,57.46,1.79,3.40,29.10,1959.46,4.34,511.82,15.94,53971.87,30.29,3193.60,18.45,,22.56,
1959.07,59.74,1.80,3.41,29.20,1959.54,4.40,530.31,15.95,56061.45,30.27,3200.03,19.09,,23.31,
1959.08,59.40,1.80,3.42,29.20,1959.62,4.43,527.29,16.01,55883.41,30.36,3217.53,18.96,,23.11,
1959.09,57.05,1.81,3.43,29.30,1959.71,4.68,504.70,16.01,53630.77,30.34,3224.43,18.12,,22.07,
1959.1,57.00,1.82,3.42,29.40,1959.79,4.53,502.55,16.02,53543.34,30.12,3209.47,18.02,,21.91,
1959.11,57.23,1.82,3.40,29.40,1959.87,4.53,504.57,16.08,53902.12,30.01,3205.43,18.07,,21.95,
1959.12,59.06,1.83,3.39,29.40,1959.96,4.69,520.71,16.13,55769.34,29.89,3201.12,18.62,,22.59,
1960.01,58.03,1.87,3.39,29.30,1960.04,4.72,513.37,16.51,55131.14,29.99,3220.65,18.34,,22.22,
1960.02,55.78,1.90,3.39,29.40,1960.12,4.49,491.79,16.78,52963.46,29.89,3218.83,17.55,,21.23,
1960.03,55.02,1.94,3.39,29.40,1960.21,4.25,485.09,17.10,52395.34,29.89,3228.28,17.29,,20.90,
1960.04,55.73,1.94,3.35,29.50,1960.29,4.28,489.68,17.08,53045.26,29.41,3185.45,17.43,,21.06,
1960.05,55.22,1.95,3.30,29.50,1960.37,4.35,485.20,17.10,52714.24,29.03,3153.43,17.26,,20.83,
1960.06,57.26,1.95,3.26,29.60,1960.46,4.15,501.43,17.08,54631.60,28.55,3110.36,17.82,,21.49,
1960.07,55.84,1.95,3.26,29.60,1960.54,3.90,488.99,17.08,53431.82,28.58,3122.59,17.38,,20.94,
1960.08,56.51,1.95,3.27,29.60,1960.62,3.80,494.86,17.08,54228.42,28.61,3134.78,17.58,,21.17,
1960.09,54.81,1.95,3.27,29.60,1960.71,3.80,479.97,17.08,52753.00,28.64,3147.28,17.05,,20.51,
1960.1,53.73,1.95,3.27,29.80,1960.79,3.89,467.36,16.96,51521.81,28.44,3135.61,16.61,,19.96,
1960.11,55.47,1.95,3.27,29.80,1960.87,3.93,482.49,16.96,53346.12,28.44,3144.80,17.15,,20.59,
1960.12,56.80,1.95,3.27,29.80,1960.96,3.84,494.06,16.96,54781.48,28.44,3153.79,17.56,,21.07,
1961.01,59.72,1.95,3.21,29.80,1961.04,3.84,519.46,16.93,57754.16,27.92,3104.33,18.47,,22.14,
1961.02,62.17,1.94,3.15,29.80,1961.12,3.78,540.77,16.90,60280.13,27.40,3054.24,19.23,,23.03,
1961.03,64.12,1.94,3.09,29.80,1961.21,3.74,557.73,16.87,62327.61,26.88,3003.62,19.84,,23.73,
1961.04,65.83,1.94,3.07,29.80,1961.29,3.78,572.61,16.87,64146.95,26.70,2991.51,20.38,,24.35,
1961.05,66.50,1.94,3.05,29.80,1961.37,3.71,578.43,16.87,64957.36,26.53,2979.25,20.60,,24.58,
1961.06,65.62,1.94,3.03,29.80,1961.46,3.88,570.78,16.87,64255.69,26.36,2967.00,20.33,,24.24,
1961.07,65.44,1.95,3.04,30.00,1961.54,3.92,565.42,16.82,63810.02,26.24,2961.03,20.15,,24.00,
1961.08,67.79,1.95,3.04,29.90,1961.62,4.04,587.68,16.93,66481.82,26.38,2984.60,20.94,,24.93,
1961.09,67.26,1.96,3.05,30.00,1961.71,3.98,581.14,16.93,65901.82,26.35,2988.41,20.71,,24.63,
1961.1,68.00,1.98,3.10,30.00,1961.79,3.92,587.54,17.11,66788.55,26.76,3041.50,20.92,,24.87,
1961.11,71.08,2.00,3.14,30.00,1961.87,3.94,614.15,17.28,69977.37,27.16,3094.57,21.86,,25.96,
1961.12,71.74,2.02,3.19,30.00,1961.96,4.06,619.85,17.45,70792.85,27.56,3147.88,22.04,,26.16,
1962.01,69.07,2.03,3.25,30.00,1962.04,4.08,596.78,17.51,68324.76,28.08,3214.93,21.20,,25.14,
1962.02,70.22,2.03,3.31,30.10,1962.12,4.04,604.70,17.51,69398.64,28.50,3271.28,21.45,,25.43,
1962.03,70.29,2.04,3.37,30.10,1962.21,3.93,605.31,17.57,69635.84,29.02,3338.64,21.44,,25.40,
1962.04,68.05,2.05,3.40,30.20,1962.29,3.84,584.08,17.57,67361.86,29.21,3368.91,20.66,,24.46,
